listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
687969917,Willie Nelson,The Country Music Hall Of Fame Presents: Legendary Country Singers,"Time Life Music, Sony Music Special Products","R990-10, A-26504","CD, Comp",3037016,For Sale,10.49,2019-11-05 23:10:37,"Disc is shiny clean. Minor marks to top face. Inserts are also excellent.   Clean jewel case too. No cuts, holes or markings. ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
845201553,Common,The Uncommon Collection,Not On Label (Common),UNCOMLP01,"2xLP, Comp, Unofficial",2293638,Draft,24.25,2019-11-05 23:10:38,"[sklee][HipHop-LP] VG++ Vinyl is nice and clean, minor surface marks.  plays great!  Inner sleeves and picture cover are also VG+++ excellent.   Mos Def, Talib Kweli, Large Prof., Sadat X, Beatnuts, etc.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
830142624,MSTRKRFT,Fist Of God,Dim Mak Records,DM122-1,"LP, Album",1715921,Sold,35.0,2019-11-05 23:10:38,"[nlp-Electro ] VG+++ Vinyl is clean, shiny excellent.  Clean unmarked center labels.  Sounds fabulous!  Gatefold picture cover is also VG+++ with minimal edge wear.  Stored in plastic sleeve.  E-40!  Ghostface!  Freeway!  MSTRKRFT!   ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
855497661,Poliça,Give You The Ghost,Totally Gross National Product,TGNP 023,"LP, Album, 180",3409296,Draft,23.25,2019-11-05 23:10:38,"[Indie-Rock] Like New vinyl is clean, excellent.  Clean center labels.  Printed inner sleeve is also MINT! sharp!  Picture cover is Like New!  stored in plastic sleeve.  no cuts, holes or markings.",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
846355478,Talib Kweli,Eardrum,"Blacksmith Music, Warner Bros. Records","315644-1, 9362 49914-8","2xLP, Album, Lig + 12"", Red",1089804,Sold,48.99,2019-11-05 23:10:38,[HipHop-LP]  Complete! 3 vinyl are excellent!  Like New!!   Sounds fantastic!  Inner sleeves are also -NM Like New!!  Clean center labels.  Gatefold Picture cover is also glossy sharp excellent.  one barely dented corner.. stored in plastic sleeve!    Collector Worthy!  [SKlee],Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,3,0.0,
687968726,Jlin,Black Origami,Planet Mu,ZIQ376,"2xLP, Album",10296528,Draft,24.25,2019-11-05 23:10:39,[Techno3] New Item!  Factory Sealed and Sharp!  Album of the Year 2017!! ,Mint (M),Mint (M),Y,,0,2,0.0,
898516404,Unknown Artist,WBG #001 ,We Buy Gold (2),WBG001 ,"12"", Ltd, W/Lbl",6234986,Draft,24.25,2019-11-05 23:10:39,"[DNB2] Like New!  White Label Stamped!  Mega Rare!  White paper sleeve, stored in plastic sleeve.  ",Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
994272981,3582,Early Morning,Bad Magic,MAGICT9,"12""",415297,For Sale,7.5,2019-11-05 23:10:40,"[HipHop-#] VG+ Vinyl is excellent, minimal surface marks.  Orignal cover is nice with scuff on front side.  Chill Underground!  FAT JON!!!  J RAWLS!  ",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
989368447,Ali Berger,Keys The Door EP 1,FCR (2),12FCR-09 ,"12""",13295655,Draft,14.98,2019-11-05 23:10:40,[House-Deep] New Item!  Factory Sealed!  Sharp!  Detroit Deep! ,Mint (M),Mint (M),Y,,0,1,0.0,
991160291,Dante Morgan / Jacob Wood,Star Dancer /  Lil' Blue Boy Dub,Not On Label,HYP 01,"12"", Unofficial",1154185,For Sale,8.49,2019-11-05 23:10:40,[House-Deep]  New Item!  2006 Underground!  Mel Hammond!  ,Mint (M),Generic,Y,multiple copies,0,1,0.0,
991160326,Dante Morgan / Jacob Wood,Star Dancer /  Lil' Blue Boy Dub,Not On Label,HYP 01,"12"", Unofficial",1154185,For Sale,8.49,2019-11-05 23:10:40,[House-Deep]  New Item!  2006 Underground!  Mel Hammond!  ,Mint (M),Generic,Y,,0,1,0.0,
991160359,Dante Morgan / Jacob Wood,Star Dancer /  Lil' Blue Boy Dub,Not On Label,HYP 01,"12"", Unofficial",1154185,For Sale,8.49,2019-11-05 23:10:40,[House-Deep]  New Item!  2006 Underground!  Mel Hammond!  ,Mint (M),Generic,Y,,0,1,0.0,
994260736,DJ Chip,Haters,Dance Mania,DM273,"12""",1864,For Sale,19.99,2019-11-05 23:10:40,"[House-Ghetto] VG-VG+ Vinyl has some surface marks. nice and flat, plays great!  Clean center labels.  Generic white cover is worn yet solid.  Donkey Kong!! ",Very Good (VG),No Cover,Y,,0,1,0.0,
994247786,DJ Deeon,2 High 2 Lift!,Dance Mania,DM 266,"2x12"", W/Lbl",12901238,For Sale,9.89,2019-11-05 23:10:40,[House-Ghetto] Vinyl looks like HELL!  both platters have serious surface marks and groove wear.. all plays with static.  White Label issue with infor sticker on A-side.  Mega HTF!  ,Fair (F),Generic,Y,,0,2,0.0,
991774003,DJ Nasty,Dirty Debutaunt Volume 1,Databass Records,DB-019,"12""",32943,Sold,10.89,2019-11-05 23:10:40,[Yo-Ghetto] New Item! ILL Trax! never sealed..  Detroit!! generic white cover is sharp! ,Mint (M),Generic,Y,extra copy?  look..,0,1,0.0,
994238009,GP Wu,Don't Go Against The Grain,MCA Records,MCA8P-4165,"2xLP, Promo",750112,For Sale,9.89,2019-11-05 23:10:40,[HipHop-LP] Both vinyl are VG++ excellent with minimal marks.  Plays fantastic!  Clean center labels.  Promo!  Generic black cover with banner sticker is also VG+ nice with minor edge wear.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
987027664,Heckadecimal,Murder Tape,Great Circles,GRCR​-​016,LP,12923696,Draft,12.9,2019-11-05 23:10:40,"[Techno3] New Item! Hand Screenprinted picture cover is excellent, one barley dented corner. Killer Release!! stored in plastic sleeve. Killer Minneapolis Acid!   multiple copies available!",Mint (M),Mint (M),Y,,0,1,0.0,
994237656,Mars Ill,Blue Collar Sessions,Ill Boogie Records,ILL72057,"2x12"", EP",640831,For Sale,9.89,2019-11-05 23:10:40,[HipHop-LP] VG-VG+ Vinyl has some minor surface marks. VG+ overall and sounds great!    Picture cover is nice but with some opening edge wear. stored in plastic sleeve.  ,Very Good (VG),Very Good (VG),Y,,0,2,0.0,
988132073,Sage Caswell,Evil Twin,2MR,2MR-040,"LP, Album",13407678,For Sale,19.99,2019-11-05 23:10:40,[House-Deep] New item!  Factory Sealed with info sticker!  My G Sage Caswell on the introspective sounds with wide variety!  Vinyl Only Secret Track!  Includes Free Key Chain and Reflective sticker...,Mint (M),Mint (M),Y,5 copies,0,1,0.0,
994259845,Terrorize,It's Just A Feeling,KMS,KMS 040,"12""",31283,For Sale,7.5,2019-11-05 23:10:40,"[UKHardcore] vinyl is very nice with minor surface marks, with clean center labels. original KMS sleeve is significantly worn.",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
851442687,Tokyo Police Club,Champ,Mom + Pop,MMPO 9,"LP, Album, Pic",12767296,Sold,23.25,2019-11-05 23:10:40,[Rock] New Item! Factory Sealed.  SHARP! Picture Disc 2018! ,Mint (M),Mint (M),Y,,0,1,0.0,
687969993,Wattie Green feat. Mr. No (4),The Homespun EP,Coyote Cuts,CC001,"12"", EP",2886885,Sold,9.89,2019-11-05 23:10:40,[House-Deep] New Item! Factory sealed! and sounds fantastic! Clean labels. Generic black cover is sharp in opened shrink wrap! stored in plastic sleeve. TIGHT N DEEP!!  Blue Skies!!,Mint (M),Mint (M),Y,,0,1,0.0,
687969423,19.94 / Cosmin TRG,Narr Day / Narr Day Remodulated ,50Weapons,50WEAPONS040,"12"", Single, 180",7572687,For Sale,11.49,2019-11-05 23:10:41,"[Techno1] Like New!  Vinyl is shiny, unmarked excellent, sounds fantastic! Clean center labels. Original Picture cover is also Sharp, Like New in opened shrink wrap. 180gram Vinyl!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969598,A-Trak,We All Fall Down,Fool's Gold Records,FGR134-7,"7"", Ltd, Cle",8062480,For Sale,8.49,2019-11-05 23:10:41,[7inch] Factory Sealed!  Sharp!  Limited Edition Clear Vinyl - Only 500 pressed!,Mint (M),Mint (M),Y,,0,1,0.0,
687969488,A.W.O.L. (4),Detroit 4 Life,"BootStrap, Rock-A-Fella Records",B.E.G. 3460-2,"CD, Album",1449902,For Sale,9.89,2019-11-05 23:10:41,"Disc is unmarked excellent.. Original inserts are also unmarked excellent.. Perfect in-fact!!! Like New, just not Sealed.. ILL Underground Gangsta!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969424,Addison Groove / Errorsmith,Allaby / Airbag,50Weapons,50WEAPONS#043,"12"", Single, 180",7577660,For Sale,11.49,2019-11-05 23:10:41,"[Techno1] Like New!  Vinyl is shiny, unmarked excellent, sounds fantastic! Clean center labels. Original Picture cover is also Sharp, Like New in opened shrink wrap. 180gram Vinyl! ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969599,Alexander Falk,CGI004,CGI Records (3),CGI004,"12"", EP, Ltd",5420975,Draft,8.49,2019-11-05 23:10:41,[Techno1] New Item! Sharp! Vinyl is unmarked.. Generic black cover is excellent.. Limited to 400!,Mint (M),Generic,Y,,0,1,0.0,
687969704,The Ananda Project,:Re-Release,Nite Grooves,KCD-222,"CD, Album",40556,For Sale,8.49,2019-11-05 23:10:41,"Disc is VG++ nice and clean.  Inserts are also VG+ with one faint tab indent.  No Cuts, Holes or Markings.  Clean Jewel case.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969706,Artemiy Artemiev,Five Mystery Tales Of Asia,Electroshock Records,ELCD 007,"CD, Album",220087,For Sale,8.49,2019-11-05 23:10:41,"Disc is Like New! inserts are also excellent. Clean jewel case too. No cuts, holes or markings. ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969491,Artfull Dodgers,Off The Credenza!!!,Silent Records (2),SR0019-2,"CD, Album",2422967,For Sale,9.89,2019-11-05 23:10:41,"New CD! Factory Sealed! No Cuts, Holes or Promo Markings.  ILL Underground!! ",Mint (M),Mint (M),Y,,0,1,0.0,
687969268,Asher Gray,XLT EP,Disposable Commodities,DISPC-007,"12""",10885245,For Sale,11.49,2019-11-05 23:10:41,[DisposableCommodities] New Item!  Techno and Art at it's best!  Picture insert and plastic cover are sharp! ,Mint (M),Mint (M),Y,multiple copies,0,1,0.0,
687968849,Bloempot,(For the Deaf),Disposable Commodities,DISPCO013,"12"", EP, Ltd",9914259,Draft,11.49,2019-11-05 23:10:41,[DisposableCommodities] New Item! Techno and Art at it's best! Picture cover is sharp! ,Mint (M),Mint (M),Y,,0,1,0.0,
687969494,Cats Not Dogs,Rouge,Not On Label (Cats Not Dogs),none,CDr,6204309,For Sale,9.89,2019-11-05 23:10:41,"Disc is excellent, Black Face CDr with no info.. Inner artworks are also nice with one tab mark on front insert.. RARE garage rock!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969603,The Central Executives,Wicker Man Dance,Golf Channel Recordings,channel 057,"12""",7678637,For Sale,8.49,2019-11-05 23:10:41,"[House-Disco] WORD!! LIKE NEW! Unmarked in every way.  Vinyl is shiny excellent, Unmarked center labels.  Picture cover is SHARP!  no cuts, holes or markings.  LIKE NEW!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969495,Chet Baker,It Could Happen To You,"Original Jazz Classics, Riverside Records",00025218630320,"CD, Album, RE, RM",5441095,For Sale,9.89,2019-11-05 23:10:41,"Disc is Like New! inserts are also excellent. Clean jewel case too. No cuts, holes or markings. ",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
687969430,Coco Steel & Lovebomb,New World,Other,THELP 108,"2xLP, Album",173909,For Sale,11.49,2019-11-05 23:10:41,[Other.]VG+++ Both Vinyl are clean excellent with minimal sweep. close to -NM and Sounds fantastic!    Clean center labels.   Picture cover is also VG++ with minimal edge wear.  Stored in plastic sleeve.  Rare in the USA!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
687969394,D.S.P. (13),Playing 4 Keeps,Not On Label (D.S.P. (13)),none,"CD, Album",5954543,For Sale,11.49,2019-11-05 23:10:41,"Like New! simply not sealed..  Disc and inner artworks are unmarked excellent, cases are also super clean!  ILL Midwest Underground Hip-Hop  - Rare Indie Release..",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969395,Dachshund,Boat For Sale EP,60Sec,60SEC 003,"12"", EP",798715,For Sale,11.49,2019-11-05 23:10:41,[House-Minimal] New Item!  Clean and sharp!  Generic black slim cover!,Mint (M),Generic,Y,,0,1,0.0,
687969497,Dave Grusin,Discovered Again!,Sheffield Lab,CD-5,"CD, Album, RE",4549163,For Sale,9.89,2019-11-05 23:10:41,"Disc is very nice with minimal marks, plays perfect.. inserts are like new..  original jewel case has some surface marks.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969500,Dennis Brown,Musical Heatwave (1972 To 1975),Trojan Records,CDTRL 327,"CD, Comp",2903593,Draft,9.89,2019-11-05 23:10:41,"Disc is clean, shiny excellent, Like New!! Plays perfect! Inserts are glossy unmarked excellent, Like New! Original jewel case is also Shiny excellent! No Cuts, Holes or Markings.  Jah Bless!  Roots!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969501,Dennis Brown,Visions,Shanachie,Shanachie 44002,"CD, Album, RE",2748126,For Sale,9.89,2019-11-05 23:10:41,"Disc is VG+++ excellent with only faint inaudible marks.. play tested!  Inserts are sharp unmarked excellent.. LIKE NEW!  Very clean jewel case!  No Cuts, Holes or Markings!",Very Good Plus (VG+),Near Mint (NM or M-),Y,amz,0,1,0.0,
687969502,Dinah Washington,First Issue: The Dinah Washington Story (The Original Recordings),Mercury,314 514 841-2,"2xCD, Comp, Club",7605046,For Sale,9.89,2019-11-05 23:10:41,"Both Discs are excellent, minimal sweep marks.  Inserts are also VG+ nice with minimal tab wear to fron insert.  Original 2CD case has surface marks and tiny crack on spine.  fully functional. Confirmed: High Quality Club edition ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
687969503,Disflex 6,Robot Dreams,Twentyfour:Seven Records,247 015,"CD, MiniAlbum",1216486,For Sale,9.89,2019-11-05 23:10:41,"New Item!  Factory Sealed.  ILL Underground 2005!  No Cuts, Holes or Markings!",Mint (M),Mint (M),Y,,0,1,0.0,
687969504,Disflex 6,Slow Burn,Twentyfour:Seven Records,247 026,"CD, Album",1454598,For Sale,9.89,2019-11-05 23:10:41,"New Item!  Factory Sealed.  ILL Underground 2005!  No Cuts, Holes or Markings!  ",Mint (M),Mint (M),Y,,0,1,0.0,
687969607,Dizzy Gillespie / Sonny Stitt / Sonny Rollins,Sonny Side Up,"Verve Records, Verve Records","0602498840344, MG V-8262","CD, Album, RE, RM",2559958,For Sale,8.49,2019-11-05 23:10:41,"Disc is Like New! inserts are also excellent with minimal wear to the front insert. Clean jewel case too. No cuts, holes or markings. ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969049,DJ Cue,Broken Fader Breaks Volume 3,Broken Fader Breaks,BFB-03,LP,1726286,For Sale,11.49,2019-11-05 23:10:41,[DJTools] New Item!  Factory Sealed!  Classic Scratch Record! ,Mint (M),Generic,Y,2 copies,0,1,0.0,
687969396,DJ Deckstream,Soundtracks 2,Lexington,LEXCD09001,CD,3834851,For Sale,11.49,2019-11-05 23:10:41,"Disc is clean, shiny excellent, Like New!! Plays perfect! Inserts are glossy unmarked excellent, Like New! Original jewel case is also Shiny excellent! No Cuts, Holes or Markings.  No OBI Strip..",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969105,DJ Inform,Beats From The Box,Hobo Camp,HOBOTAPE-004,"Cass, Mixed, Mixtape",11170680,For Sale,11.49,2019-11-05 23:10:41,Factory Sealed!  ILL West Coast Underground!  Limited Release! ,Mint (M),Mint (M),Y,2 copies,0,1,0.0,
687969106,DJ Jes,TROUBLE11 - Solar Mind Shift EP,Mindshift Records,MS011,"12""",11233596,Draft,11.49,2019-11-05 23:10:41,[House-Deep] New Item!  Sweet House Trax!!  Issued in a white paper sleeve.  Add a brown cover for $1.25   DJ JES!!!,Mint (M),Not Graded,Y,1 copy - 1 extra in personal,0,1,0.0,
687969509,DJ Matuss,Seizure No. 5,Absence Seizure,AS 005,"12"", Ltd",9249824,For Sale,9.89,2019-11-05 23:10:41,"[Minimal] Like New. Vinyl is clean, shiny excellent.  Unmarked center labels.  Picture cover is also Like New sharp!  stored in plastic sleeve.   Deep Minimal and Electro Tech House ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969510,DJ Neil Armstrong,Sweeet,Not On Label (DJ Neil Armstrong Self-released),none,"CD, Album, Mixed, Promo",1781899,For Sale,9.89,2019-11-05 23:10:41,straight from NYC..  clean all around!,Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,0,0.0,
687969512,DJ Rectangle,The Tables Have Turned,Out Tha Trunk Kutz,DL-OTT-9000-2,"CD, Comp, Mixed, RE",2411108,For Sale,9.89,2019-11-05 23:10:41,"Disc is clean, shiny excellent, Like New!! Plays perfect! Inserts are glossy unmarked excellent, Like New! Original jewel case is also Shiny excellent! No Cuts, Holes or Markings.  ILL DJ Mix!!!  Gift / Collector Worthy!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
687969433,Dub Dread,Warped,UFO,UFO-008,"12""",2941131,For Sale,11.49,2019-11-05 23:10:41,"[Dubstep] New Item!! Clean unmarked vinyl.  Fully play tested and sounds AMAZING!!  Generic white cover is also Sharp, stored in plastic sleeve!   Rare in the USA!",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
687969377,Elizabeth Merrick-Jefferson,Urban Off Road,Argot (2),ARGOT 005,"12""",4552485,For Sale,9.89,2019-11-05 23:10:41,[Argot] New Item! never sealed.. Chicago Represent!! ,Mint (M),Mint (M),Y,,0,1,0.0,
687969434,Esteban Adame,Paper People,Rogue Society,RS003,"12""",6150044,Draft,11.49,2019-11-05 23:10:41,[House-Minimal] New Item! Play tested and sounds fantastic! Clean labels.  Rogue Society Picture cover is sharp!   stored in plastic sleeve. TIGHT!! Robert Hood - Jus-Ed Remixes 2014!  Baby Nostradamus - Vinyl Only Track!,Mint (M),Mint (M),Y,,0,1,0.0,
687968917,Fatima Yamaha,Araya,Dekmantel,DKMNTL046,"12""",9651040,For Sale,11.49,2019-11-05 23:10:41,[Dekmantel] New Item!  Picture cover is sharp!  stored in plastic sleeve.  Awesome trax!,Mint (M),Mint (M),Y,,0,1,0.0,
687969397,Feldah & Koba,Kobramadic EP,60Sec,60SEC 001,"12"", EP",734494,For Sale,11.49,2019-11-05 23:10:41,[House-Minimal] New Item!  Clean and sharp!  Generic black slim cover!,Mint (M),Generic,Y,,0,1,0.0,
687969513,First Platoon,Connected,"First String Entertainment, Lightyear Entertainment",54312-2,"CD, Album",3162894,Sold,8.0,2019-11-05 23:10:41,"NEW, SEALED!  with Valid/Authentic reflective sticker on barcode..  RARE!  ILL Florida Underground! 1999  GRAB IT!",Mint (M),Mint (M),Y,,0,1,0.0,
687969107,Fish Go Deep,Coming Home To You ,Seasons Recordings,SEA12-079,"12"", EP",11243488,For Sale,11.49,2019-11-05 23:10:41,[House-Deep][Seasons] New Item!  Clean and fantastic!  Another Seasons Gem!  Brown cover as issued.  ,Mint (M),Mint (M),Y,2 copies,0,1,0.0,
687969708,Freddy Fresh,Play The Music ,Howlin' Records,HCD08,"CD, Album",6576251,For Sale,8.49,2019-11-05 23:10:41,"New Item!  Factory Sealed!  The Legend that is Freddy Fresh!! Gatefold Picture sleeve, SHARP!!",Mint (M),Mint (M),Y,3 copies,0,1,0.0,
687969723,Golden Donna,Alone In The City,Yūgen Records,YUG001,"12""",10520481,Draft,9.89,2019-11-05 23:10:41,[House-Deep] New Item! Generic cover is Sharp! Beautiful Music! Madison Represent! Dont Sleep - Limited release! Multiple copies available. Contact us for B2B pricing. ,Mint (M),Generic,Y,,0,1,0.0,
687969724,Golden Donna,Alone In The City,Yūgen Records,YUG001,"12""",10520481,Draft,9.89,2019-11-05 23:10:41,[House-Deep] New Item! Generic cover is Sharp! Beautiful Music! Madison Represent! Dont Sleep - Limited release! Multiple copies available. Contact us for B2B pricing. ,Mint (M),Generic,Y,,0,1,0.0,
687969176,Haindling,Spinn I,Polydor,825 834-1,"LP, Album",1388921,For Sale,11.49,2019-11-05 23:10:41,"[Pop] VG+++ Vinyl is clean, shiny excellent. minimal sweep marks.. Play tested and sounds fantastic!  Clean center labels.  Picture cover is glossy and pretty sharp!   B5 is a funky instrumental Jam!! ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
687969398,Hakim Murphy,Analog Schema,Instruction,INST01,"12"", Ltd",4297924,For Sale,11.49,2019-11-05 23:10:41,"[House-Minimal] Vinyl is Like New!  Clean umarked, shiny excellent!  Clean center labels.. Black poly-lined paper sleeve, as issued.",Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
687969399,"Harry Connick, Jr.",What A Night! A Christmas Album,Columbia,88697 39239 2,"CD, Album + DVD",3017396,For Sale,11.49,2019-11-05 23:10:41,"Both Discs are shiny unmarked excellent!  Inserts are also Like New!  no indents, holes etc..  2cd jewel case is also VG+ with minor surface marks..  Sweet Christmas by Harry Cnonick Jr.!",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,2,0.0,
